nodenumber,    x-coordinate,    y-coordinate,        pressure,      x-velocity,      y-velocity
34347,9.75E-01,8.50E-01,1.70E-01,-2.09E-02,-3.24E-01
34348,9.80E-01,8.50E-01,1.68E-01,-1.45E-02,-2.71E-01
34349,9.85E-01,8.50E-01,1.66E-01,-8.88E-03,-2.12E-01
34350,9.90E-01,8.50E-01,1.63E-01,-4.48E-03,-1.47E-01
34351,9.95E-01,8.50E-01,1.61E-01,-1.51E-03,-7.63E-02
34352,1.00E+00,8.50E-01,1.60E-01,0.00E+00,0.00E+00
34236,2.05E-01,8.50E-01,-5.77E-02,-2.65E-02,2.11E-01
34233,1.85E-01,8.50E-01,-6.16E-02,-4.23E-02,2.22E-01
34241,2.35E-01,8.50E-01,-5.37E-02,3.55E-04,1.95E-01
34353,4.05E-01,8.50E-01,-6.48E-02,1.62E-01,1.20E-01
34354,7.70E-01,8.50E-01,-2.54E-02,1.93E-01,-1.53E-01
34355,9.45E-01,8.50E-01,1.65E-01,-5.77E-02,-5.13E-01
34356,7.75E-01,8.50E-01,-2.12E-02,1.87E-01,-1.62E-01
34357,7.90E-01,8.50E-01,-7.68E-03,1.66E-01,-1.88E-01
34358,7.95E-01,8.50E-01,-2.88E-03,1.58E-01,-1.98E-01
34359,1.65E-01,8.50E-01,-6.65E-02,-5.55E-02,2.33E-01
34360,9.50E-01,8.50E-01,1.67E-01,-5.33E-02,-4.96E-01
34361,9.55E-01,8.50E-01,1.69E-01,-4.78E-02,-4.73E-01
34362,8.25E-01,8.50E-01,2.90E-02,1.06E-01,-2.64E-01
34363,7.45E-01,8.50E-01,-4.42E-02,2.22E-01,-1.16E-01
34364,8.05E-01,8.50E-01,7.19E-03,1.42E-01,-2.18E-01
34365,7.25E-01,8.50E-01,-5.65E-02,2.39E-01,-9.02E-02
34366,8.20E-01,8.50E-01,2.34E-02,1.16E-01,-2.51E-01
34367,7.40E-01,8.50E-01,-4.74E-02,2.27E-01,-1.09E-01
34368,8.10E-01,8.50E-01,1.25E-02,1.34E-01,-2.28E-01
34369,7.30E-01,8.50E-01,-5.36E-02,2.36E-01,-9.63E-02
34370,8.15E-01,8.50E-01,1.79E-02,1.25E-01,-2.40E-01
34371,7.35E-01,8.50E-01,-5.06E-02,2.32E-01,-1.03E-01
34372,6.50E-01,8.55E-01,-8.35E-02,2.88E-01,-1.46E-02
34373,6.55E-01,8.55E-01,-8.24E-02,2.88E-01,-1.86E-02
34374,1.60E-01,8.55E-01,-6.82E-02,-5.76E-02,2.32E-01
34375,8.50E-01,8.55E-01,6.35E-02,6.85E-02,-3.22E-01
34376,6.45E-01,8.55E-01,-8.45E-02,2.89E-01,-1.07E-02
34377,8.55E-01,8.55E-01,7.02E-02,5.73E-02,-3.37E-01
34378,8.45E-01,8.55E-01,5.71E-02,7.95E-02,-3.07E-01
34379,2.30E-01,8.55E-01,-5.38E-02,1.03E-03,1.93E-01
34380,8.60E-01,8.55E-01,7.68E-02,4.63E-02,-3.52E-01
34381,9.20E-01,8.55E-01,1.54E-01,-5.82E-02,-5.26E-01
34382,8.70E-01,8.55E-01,9.02E-02,2.41E-02,-3.84E-01
34383,8.65E-01,8.55E-01,8.35E-02,3.51E-02,-3.68E-01
34384,9.25E-01,8.55E-01,1.59E-01,-6.09E-02,-5.32E-01
34385,9.15E-01,8.55E-01,1.48E-01,-5.41E-02,-5.18E-01
34386,8.80E-01,8.55E-01,1.04E-01,2.66E-03,-4.17E-01
34387,9.05E-01,8.55E-01,1.36E-01,-4.23E-02,-4.95E-01
34388,8.75E-01,8.55E-01,9.70E-02,1.33E-02,-4.01E-01
34389,7.70E-01,8.55E-01,-2.33E-02,2.10E-01,-1.47E-01
34390,1.80E-01,8.55E-01,-6.28E-02,-4.38E-02,2.21E-01
34391,2.00E-01,8.55E-01,-5.84E-02,-2.72E-02,2.10E-01
34392,4.00E-01,8.55E-01,-6.34E-02,1.70E-01,1.17E-01
34422,1.45E-01,8.55E-01,-7.28E-02,-6.55E-02,2.40E-01
34393,0.00E+00,8.55E-01,-9.07E-02,0.00E+00,0.00E+00
34394,5.00E-03,8.55E-01,-9.12E-02,-8.40E-04,2.80E-02
34395,1.00E-02,8.55E-01,-9.26E-02,-2.53E-03,5.44E-02
34396,1.50E-02,8.55E-01,-9.44E-02,-5.10E-03,7.91E-02
34397,2.00E-02,8.55E-01,-9.59E-02,-8.48E-03,1.02E-01
34398,2.50E-02,8.55E-01,-9.71E-02,-1.25E-02,1.23E-01
34399,3.00E-02,8.55E-01,-9.81E-02,-1.70E-02,1.42E-01
34400,3.50E-02,8.55E-01,-9.88E-02,-2.18E-02,1.59E-01
34401,4.00E-02,8.55E-01,-9.92E-02,-2.69E-02,1.75E-01
34402,4.50E-02,8.55E-01,-9.93E-02,-3.20E-02,1.89E-01
34403,5.00E-02,8.55E-01,-9.92E-02,-3.71E-02,2.01E-01
34404,5.50E-02,8.55E-01,-9.89E-02,-4.20E-02,2.11E-01
34405,6.00E-02,8.55E-01,-9.83E-02,-4.68E-02,2.20E-01
34406,6.50E-02,8.55E-01,-9.76E-02,-5.12E-02,2.28E-01
34407,7.00E-02,8.55E-01,-9.66E-02,-5.54E-02,2.34E-01
34408,7.50E-02,8.55E-01,-9.55E-02,-5.91E-02,2.39E-01
34409,8.00E-02,8.55E-01,-9.43E-02,-6.24E-02,2.43E-01
34410,8.50E-02,8.55E-01,-9.29E-02,-6.52E-02,2.46E-01
34411,9.00E-02,8.55E-01,-9.14E-02,-6.76E-02,2.49E-01
34412,9.50E-02,8.55E-01,-8.99E-02,-6.96E-02,2.50E-01
34413,1.00E-01,8.55E-01,-8.82E-02,-7.11E-02,2.51E-01
34414,1.05E-01,8.55E-01,-8.65E-02,-7.21E-02,2.51E-01
34415,1.10E-01,8.55E-01,-8.48E-02,-7.26E-02,2.51E-01
34416,1.15E-01,8.55E-01,-8.31E-02,-7.28E-02,2.50E-01
34417,1.20E-01,8.55E-01,-8.14E-02,-7.25E-02,2.49E-01
34418,1.25E-01,8.55E-01,-7.96E-02,-7.18E-02,2.48E-01
34419,1.30E-01,8.55E-01,-7.79E-02,-7.08E-02,2.46E-01
34420,1.35E-01,8.55E-01,-7.62E-02,-6.93E-02,2.44E-01
34421,1.40E-01,8.55E-01,-7.45E-02,-6.76E-02,2.42E-01
34423,1.50E-01,8.55E-01,-7.12E-02,-6.31E-02,2.38E-01
34424,1.55E-01,8.55E-01,-6.97E-02,-6.05E-02,2.35E-01
34425,1.70E-01,8.55E-01,-6.53E-02,-5.11E-02,2.27E-01
34426,1.75E-01,8.55E-01,-6.40E-02,-4.75E-02,2.24E-01
34428,1.90E-01,8.55E-01,-6.04E-02,-3.57E-02,2.15E-01
34429,1.95E-01,8.55E-01,-5.94E-02,-3.15E-02,2.13E-01
34431,2.10E-01,8.55E-01,-5.66E-02,-1.81E-02,2.04E-01
34432,2.15E-01,8.55E-01,-5.58E-02,-1.35E-02,2.01E-01
34433,2.20E-01,8.55E-01,-5.50E-02,-8.70E-03,1.98E-01
34434,2.25E-01,8.55E-01,-5.44E-02,-3.88E-03,1.96E-01
34436,2.40E-01,8.55E-01,-5.28E-02,1.10E-02,1.88E-01
34437,2.45E-01,8.55E-01,-5.24E-02,1.60E-02,1.85E-01
34438,2.50E-01,8.55E-01,-5.20E-02,2.11E-02,1.82E-01
34439,2.55E-01,8.55E-01,-5.18E-02,2.62E-02,1.80E-01
34440,2.60E-01,8.55E-01,-5.15E-02,3.13E-02,1.77E-01
34441,2.65E-01,8.55E-01,-5.14E-02,3.65E-02,1.75E-01
34442,2.70E-01,8.55E-01,-5.13E-02,4.17E-02,1.73E-01
34443,2.75E-01,8.55E-01,-5.12E-02,4.68E-02,1.70E-01
34444,2.80E-01,8.55E-01,-5.12E-02,5.20E-02,1.68E-01
34445,2.85E-01,8.55E-01,-5.13E-02,5.72E-02,1.65E-01
34446,2.90E-01,8.55E-01,-5.14E-02,6.24E-02,1.63E-01
34447,2.95E-01,8.55E-01,-5.15E-02,6.76E-02,1.61E-01
34448,3.00E-01,8.55E-01,-5.17E-02,7.27E-02,1.59E-01
34449,3.05E-01,8.55E-01,-5.20E-02,7.79E-02,1.56E-01
34450,3.10E-01,8.55E-01,-5.22E-02,8.30E-02,1.54E-01
34451,3.15E-01,8.55E-01,-5.26E-02,8.81E-02,1.52E-01
34452,3.20E-01,8.55E-01,-5.29E-02,9.32E-02,1.50E-01
34453,3.25E-01,8.55E-01,-5.34E-02,9.83E-02,1.48E-01
34454,3.30E-01,8.55E-01,-5.38E-02,1.03E-01,1.46E-01
34455,3.35E-01,8.55E-01,-5.43E-02,1.08E-01,1.43E-01
34456,3.40E-01,8.55E-01,-5.48E-02,1.13E-01,1.41E-01
34457,3.45E-01,8.55E-01,-5.54E-02,1.18E-01,1.39E-01
34458,3.50E-01,8.55E-01,-5.60E-02,1.23E-01,1.37E-01
34459,3.55E-01,8.55E-01,-5.66E-02,1.28E-01,1.35E-01
34460,3.60E-01,8.55E-01,-5.73E-02,1.33E-01,1.33E-01
34461,3.65E-01,8.55E-01,-5.80E-02,1.38E-01,1.31E-01
34462,3.70E-01,8.55E-01,-5.87E-02,1.43E-01,1.29E-01
34463,3.75E-01,8.55E-01,-5.94E-02,1.47E-01,1.27E-01
34464,3.80E-01,8.55E-01,-6.02E-02,1.52E-01,1.25E-01
34465,3.85E-01,8.55E-01,-6.09E-02,1.57E-01,1.23E-01
34466,3.90E-01,8.55E-01,-6.17E-02,1.61E-01,1.21E-01
34467,3.95E-01,8.55E-01,-6.26E-02,1.66E-01,1.19E-01
34468,4.10E-01,8.55E-01,-6.51E-02,1.79E-01,1.13E-01
34469,4.15E-01,8.55E-01,-6.60E-02,1.83E-01,1.11E-01
34470,4.20E-01,8.55E-01,-6.69E-02,1.88E-01,1.09E-01
34471,4.25E-01,8.55E-01,-6.78E-02,1.92E-01,1.07E-01
34472,4.30E-01,8.55E-01,-6.87E-02,1.96E-01,1.05E-01
34473,4.35E-01,8.55E-01,-6.96E-02,2.00E-01,1.03E-01
34474,4.40E-01,8.55E-01,-7.05E-02,2.04E-01,1.01E-01
34475,4.45E-01,8.55E-01,-7.14E-02,2.08E-01,9.91E-02
34476,4.50E-01,8.55E-01,-7.23E-02,2.12E-01,9.71E-02
34477,4.55E-01,8.55E-01,-7.32E-02,2.16E-01,9.50E-02
34478,4.60E-01,8.55E-01,-7.41E-02,2.19E-01,9.29E-02
34479,4.65E-01,8.55E-01,-7.50E-02,2.23E-01,9.08E-02
34480,4.70E-01,8.55E-01,-7.59E-02,2.27E-01,8.87E-02
34481,4.75E-01,8.55E-01,-7.68E-02,2.30E-01,8.65E-02
34482,4.80E-01,8.55E-01,-7.77E-02,2.33E-01,8.43E-02
34483,4.85E-01,8.55E-01,-7.85E-02,2.37E-01,8.21E-02
34484,4.90E-01,8.55E-01,-7.94E-02,2.40E-01,7.99E-02
34485,4.95E-01,8.55E-01,-8.02E-02,2.43E-01,7.76E-02
34486,5.00E-01,8.55E-01,-8.10E-02,2.46E-01,7.53E-02
34487,5.05E-01,8.55E-01,-8.18E-02,2.49E-01,7.30E-02
34488,5.10E-01,8.55E-01,-8.25E-02,2.52E-01,7.07E-02
34489,5.15E-01,8.55E-01,-8.33E-02,2.55E-01,6.83E-02
34490,5.20E-01,8.55E-01,-8.40E-02,2.58E-01,6.59E-02
34491,5.25E-01,8.55E-01,-8.46E-02,2.61E-01,6.34E-02
34492,5.30E-01,8.55E-01,-8.53E-02,2.63E-01,6.09E-02
34493,5.35E-01,8.55E-01,-8.59E-02,2.66E-01,5.84E-02
34494,5.40E-01,8.55E-01,-8.64E-02,2.68E-01,5.58E-02
34495,5.45E-01,8.55E-01,-8.69E-02,2.70E-01,5.32E-02
34496,5.50E-01,8.55E-01,-8.74E-02,2.72E-01,5.05E-02
34497,5.55E-01,8.55E-01,-8.78E-02,2.74E-01,4.78E-02
34498,5.60E-01,8.55E-01,-8.82E-02,2.76E-01,4.51E-02
34499,5.65E-01,8.55E-01,-8.85E-02,2.78E-01,4.23E-02
34500,5.70E-01,8.55E-01,-8.88E-02,2.80E-01,3.94E-02
34501,5.75E-01,8.55E-01,-8.90E-02,2.81E-01,3.65E-02
34502,5.80E-01,8.55E-01,-8.92E-02,2.83E-01,3.36E-02
34503,5.85E-01,8.55E-01,-8.92E-02,2.84E-01,3.06E-02
34504,5.90E-01,8.55E-01,-8.93E-02,2.85E-01,2.75E-02
34505,5.95E-01,8.55E-01,-8.92E-02,2.86E-01,2.44E-02
34506,6.00E-01,8.55E-01,-8.91E-02,2.87E-01,2.12E-02
34507,6.05E-01,8.55E-01,-8.89E-02,2.88E-01,1.79E-02
34508,6.10E-01,8.55E-01,-8.87E-02,2.89E-01,1.46E-02
34509,6.15E-01,8.55E-01,-8.83E-02,2.89E-01,1.12E-02
34510,6.20E-01,8.55E-01,-8.79E-02,2.90E-01,7.77E-03
34511,6.25E-01,8.55E-01,-8.74E-02,2.90E-01,4.24E-03
34512,6.30E-01,8.55E-01,-8.68E-02,2.90E-01,6.35E-04
34513,6.35E-01,8.55E-01,-8.61E-02,2.90E-01,-3.05E-03
34514,6.40E-01,8.55E-01,-8.53E-02,2.90E-01,-6.81E-03
34515,6.60E-01,8.55E-01,-8.12E-02,2.87E-01,-2.27E-02
34516,6.65E-01,8.55E-01,-8.00E-02,2.86E-01,-2.69E-02
34517,6.70E-01,8.55E-01,-7.86E-02,2.84E-01,-3.12E-02
34518,6.75E-01,8.55E-01,-7.71E-02,2.83E-01,-3.56E-02
34519,6.80E-01,8.55E-01,-7.54E-02,2.81E-01,-4.01E-02
34520,6.85E-01,8.55E-01,-7.37E-02,2.79E-01,-4.48E-02
34521,6.90E-01,8.55E-01,-7.18E-02,2.77E-01,-4.95E-02
34522,6.95E-01,8.55E-01,-6.98E-02,2.75E-01,-5.44E-02
34523,7.00E-01,8.55E-01,-6.77E-02,2.72E-01,-5.94E-02
34524,7.05E-01,8.55E-01,-6.55E-02,2.69E-01,-6.45E-02
34525,7.10E-01,8.55E-01,-6.31E-02,2.66E-01,-6.98E-02
34526,7.15E-01,8.55E-01,-6.06E-02,2.63E-01,-7.52E-02
34527,7.20E-01,8.55E-01,-5.79E-02,2.60E-01,-8.07E-02
34528,7.50E-01,8.55E-01,-3.90E-02,2.34E-01,-1.18E-01
34529,7.55E-01,8.55E-01,-3.53E-02,2.28E-01,-1.25E-01
34530,7.60E-01,8.55E-01,-3.15E-02,2.23E-01,-1.32E-01
34531,7.65E-01,8.55E-01,-2.75E-02,2.17E-01,-1.39E-01
34532,7.80E-01,8.55E-01,-1.47E-02,1.97E-01,-1.63E-01
34533,7.85E-01,8.55E-01,-1.01E-02,1.90E-01,-1.72E-01
34534,8.00E-01,8.55E-01,4.68E-03,1.67E-01,-1.99E-01
34535,8.30E-01,8.55E-01,3.83E-02,1.11E-01,-2.67E-01
34536,8.35E-01,8.55E-01,4.44E-02,1.01E-01,-2.79E-01
34537,8.40E-01,8.55E-01,5.06E-02,9.04E-02,-2.93E-01
34538,9.50E-01,8.55E-01,1.77E-01,-5.37E-02,-5.01E-01
34539,9.55E-01,8.55E-01,1.80E-01,-4.84E-02,-4.80E-01
34540,9.60E-01,8.55E-01,1.81E-01,-4.23E-02,-4.52E-01
34541,9.65E-01,8.55E-01,1.82E-01,-3.56E-02,-4.18E-01
34542,9.70E-01,8.55E-01,1.82E-01,-2.86E-02,-3.78E-01
34543,9.75E-01,8.55E-01,1.81E-01,-2.16E-02,-3.31E-01
34544,9.80E-01,8.55E-01,1.80E-01,-1.50E-02,-2.77E-01
34545,9.85E-01,8.55E-01,1.78E-01,-9.22E-03,-2.17E-01
34546,9.90E-01,8.55E-01,1.75E-01,-4.66E-03,-1.51E-01
34547,9.95E-01,8.55E-01,1.72E-01,-1.58E-03,-7.84E-02
34548,1.00E+00,8.55E-01,1.71E-01,0.00E+00,0.00E+00
34430,2.05E-01,8.55E-01,-5.74E-02,-2.27E-02,2.07E-01
34427,1.85E-01,8.55E-01,-6.16E-02,-3.98E-02,2.18E-01
34435,2.35E-01,8.55E-01,-5.33E-02,5.97E-03,1.90E-01
34549,4.05E-01,8.55E-01,-6.42E-02,1.75E-01,1.15E-01
34550,8.90E-01,8.55E-01,1.17E-01,-1.73E-02,-4.50E-01
34551,9.10E-01,8.55E-01,1.43E-01,-4.88E-02,-5.07E-01
34552,9.30E-01,8.55E-01,1.64E-01,-6.22E-02,-5.34E-01
34553,8.95E-01,8.55E-01,1.24E-01,-2.65E-02,-4.66E-01
34554,1.65E-01,8.55E-01,-6.67E-02,-5.44E-02,2.30E-01
34555,9.00E-01,8.55E-01,1.30E-01,-3.48E-02,-4.81E-01
34556,9.40E-01,8.55E-01,1.72E-01,-6.06E-02,-5.27E-01
34557,9.35E-01,8.55E-01,1.68E-01,-6.21E-02,-5.33E-01
34558,8.85E-01,8.55E-01,1.11E-01,-7.56E-03,-4.34E-01
34559,7.75E-01,8.55E-01,-1.91E-02,2.04E-01,-1.55E-01
34560,7.90E-01,8.55E-01,-5.23E-03,1.82E-01,-1.81E-01
34561,7.95E-01,8.55E-01,-3.12E-04,1.75E-01,-1.90E-01
34562,9.45E-01,8.55E-01,1.75E-01,-5.77E-02,-5.17E-01
34563,8.25E-01,8.55E-01,3.24E-02,1.21E-01,-2.54E-01
34564,7.45E-01,8.55E-01,-4.25E-02,2.39E-01,-1.11E-01
34565,8.05E-01,8.55E-01,1.00E-02,1.59E-01,-2.09E-01
34566,8.20E-01,8.55E-01,2.66E-02,1.31E-01,-2.42E-01
34567,7.25E-01,8.55E-01,-5.51E-02,2.56E-01,-8.64E-02
34568,7.40E-01,8.55E-01,-4.58E-02,2.44E-01,-1.05E-01
34569,8.10E-01,8.55E-01,1.55E-02,1.50E-01,-2.20E-01
34570,7.35E-01,8.55E-01,-4.90E-02,2.49E-01,-9.83E-02
34571,7.30E-01,8.55E-01,-5.21E-02,2.53E-01,-9.22E-02
34572,8.15E-01,8.55E-01,2.10E-02,1.41E-01,-2.30E-01
34573,6.45E-01,8.60E-01,-8.36E-02,3.06E-01,-1.02E-02
34574,6.55E-01,8.60E-01,-8.15E-02,3.05E-01,-1.77E-02
34575,6.50E-01,8.60E-01,-8.26E-02,3.05E-01,-1.39E-02
34576,8.50E-01,8.60E-01,6.79E-02,8.34E-02,-3.10E-01
34577,2.30E-01,8.60E-01,-5.33E-02,7.10E-03,1.88E-01
34578,8.55E-01,8.60E-01,7.47E-02,7.19E-02,-3.25E-01
34579,1.60E-01,8.60E-01,-6.85E-02,-5.63E-02,2.29E-01
34580,8.60E-01,8.60E-01,8.16E-02,6.03E-02,-3.40E-01
34581,7.70E-01,8.60E-01,-2.13E-02,2.28E-01,-1.41E-01
34582,8.65E-01,8.60E-01,8.85E-02,4.87E-02,-3.56E-01
34583,9.20E-01,8.60E-01,1.63E-01,-5.41E-02,-5.22E-01
34584,8.70E-01,8.60E-01,9.55E-02,3.70E-02,-3.73E-01
34585,8.75E-01,8.60E-01,1.03E-01,2.55E-02,-3.89E-01
34586,8.80E-01,8.60E-01,1.10E-01,1.42E-02,-4.06E-01
34588,9.25E-01,8.60E-01,1.68E-01,-5.78E-02,-5.29E-01
34587,9.15E-01,8.60E-01,1.57E-01,-4.91E-02,-5.12E-01
34589,1.80E-01,8.60E-01,-6.27E-02,-4.10E-02,2.17E-01
34590,2.00E-01,8.60E-01,-5.81E-02,-2.30E-02,2.05E-01
34591,4.00E-01,8.60E-01,-6.28E-02,1.83E-01,1.13E-01
34592,9.10E-01,8.60E-01,1.50E-01,-4.27E-02,-5.00E-01
34740,9.05E-01,8.60E-01,1.44E-01,-3.53E-02,-4.87E-01
34620,1.35E-01,8.60E-01,-7.70E-02,-6.99E-02,2.43E-01
34621,1.40E-01,8.60E-01,-7.52E-02,-6.78E-02,2.40E-01
34622,1.45E-01,8.60E-01,-7.34E-02,-6.54E-02,2.38E-01
34593,0.00E+00,8.60E-01,-9.37E-02,0.00E+00,0.00E+00
34594,5.00E-03,8.60E-01,-9.43E-02,-9.19E-04,2.92E-02
34595,1.00E-02,8.60E-01,-9.59E-02,-2.76E-03,5.66E-02
34596,1.50E-02,8.60E-01,-9.78E-02,-5.56E-03,8.22E-02
34597,2.00E-02,8.60E-01,-9.94E-02,-9.22E-03,1.06E-01
34598,2.50E-02,8.60E-01,-1.01E-01,-1.36E-02,1.27E-01
34599,3.00E-02,8.60E-01,-1.02E-01,-1.84E-02,1.47E-01
34600,3.50E-02,8.60E-01,-1.02E-01,-2.36E-02,1.65E-01
34601,4.00E-02,8.60E-01,-1.03E-01,-2.89E-02,1.80E-01
34602,4.50E-02,8.60E-01,-1.03E-01,-3.44E-02,1.94E-01
34603,5.00E-02,8.60E-01,-1.03E-01,-3.97E-02,2.06E-01
34604,5.50E-02,8.60E-01,-1.02E-01,-4.49E-02,2.16E-01
34605,6.00E-02,8.60E-01,-1.01E-01,-4.98E-02,2.25E-01
34606,6.50E-02,8.60E-01,-1.01E-01,-5.44E-02,2.32E-01
34607,7.00E-02,8.60E-01,-9.95E-02,-5.86E-02,2.38E-01
34608,7.50E-02,8.60E-01,-9.82E-02,-6.23E-02,2.42E-01
34609,8.00E-02,8.60E-01,-9.68E-02,-6.56E-02,2.46E-01
34610,8.50E-02,8.60E-01,-9.53E-02,-6.84E-02,2.49E-01
34611,9.00E-02,8.60E-01,-9.36E-02,-7.07E-02,2.51E-01
34612,9.50E-02,8.60E-01,-9.19E-02,-7.25E-02,2.52E-01
34613,1.00E-01,8.60E-01,-9.01E-02,-7.37E-02,2.52E-01
34614,1.05E-01,8.60E-01,-8.82E-02,-7.45E-02,2.52E-01
34615,1.10E-01,8.60E-01,-8.64E-02,-7.48E-02,2.51E-01
34616,1.15E-01,8.60E-01,-8.45E-02,-7.47E-02,2.50E-01
34617,1.20E-01,8.60E-01,-8.26E-02,-7.41E-02,2.49E-01
34618,1.25E-01,8.60E-01,-8.07E-02,-7.31E-02,2.47E-01
34619,1.30E-01,8.60E-01,-7.88E-02,-7.17E-02,2.45E-01
34623,1.50E-01,8.60E-01,-7.17E-02,-6.26E-02,2.35E-01
34624,1.55E-01,8.60E-01,-7.01E-02,-5.96E-02,2.32E-01
34625,1.65E-01,8.60E-01,-6.69E-02,-5.28E-02,2.26E-01
34626,1.70E-01,8.60E-01,-6.55E-02,-4.90E-02,2.23E-01
34627,1.75E-01,8.60E-01,-6.41E-02,-4.51E-02,2.20E-01
34629,1.90E-01,8.60E-01,-6.03E-02,-3.23E-02,2.11E-01
34630,1.95E-01,8.60E-01,-5.92E-02,-2.77E-02,2.08E-01
34632,2.10E-01,8.60E-01,-5.62E-02,-1.33E-02,1.99E-01
34633,2.15E-01,8.60E-01,-5.54E-02,-8.28E-03,1.96E-01
34634,2.20E-01,8.60E-01,-5.47E-02,-3.21E-03,1.94E-01
34635,2.25E-01,8.60E-01,-5.40E-02,1.92E-03,1.91E-01
34637,2.40E-01,8.60E-01,-5.23E-02,1.77E-02,1.83E-01
34638,2.45E-01,8.60E-01,-5.19E-02,2.30E-02,1.80E-01
34639,2.50E-01,8.60E-01,-5.15E-02,2.83E-02,1.77E-01
34640,2.55E-01,8.60E-01,-5.12E-02,3.37E-02,1.75E-01
34641,2.60E-01,8.60E-01,-5.10E-02,3.91E-02,1.72E-01
34642,2.65E-01,8.60E-01,-5.08E-02,4.45E-02,1.70E-01
34643,2.70E-01,8.60E-01,-5.07E-02,4.99E-02,1.67E-01
34644,2.75E-01,8.60E-01,-5.06E-02,5.53E-02,1.65E-01
34645,2.80E-01,8.60E-01,-5.06E-02,6.08E-02,1.62E-01
34646,2.85E-01,8.60E-01,-5.06E-02,6.62E-02,1.60E-01
34647,2.90E-01,8.60E-01,-5.07E-02,7.16E-02,1.58E-01
34648,2.95E-01,8.60E-01,-5.09E-02,7.70E-02,1.56E-01
34649,3.00E-01,8.60E-01,-5.11E-02,8.23E-02,1.53E-01
34650,3.05E-01,8.60E-01,-5.13E-02,8.77E-02,1.51E-01
34651,3.10E-01,8.60E-01,-5.16E-02,9.30E-02,1.49E-01
34652,3.15E-01,8.60E-01,-5.19E-02,9.84E-02,1.47E-01
34653,3.20E-01,8.60E-01,-5.23E-02,1.04E-01,1.45E-01
34654,3.25E-01,8.60E-01,-5.27E-02,1.09E-01,1.42E-01
34655,3.30E-01,8.60E-01,-5.32E-02,1.14E-01,1.40E-01
34656,3.35E-01,8.60E-01,-5.37E-02,1.19E-01,1.38E-01
34657,3.40E-01,8.60E-01,-5.42E-02,1.24E-01,1.36E-01
34658,3.45E-01,8.60E-01,-5.48E-02,1.30E-01,1.34E-01
34659,3.50E-01,8.60E-01,-5.54E-02,1.35E-01,1.32E-01
34660,3.55E-01,8.60E-01,-5.60E-02,1.40E-01,1.30E-01
34661,3.60E-01,8.60E-01,-5.66E-02,1.45E-01,1.28E-01
34662,3.65E-01,8.60E-01,-5.73E-02,1.50E-01,1.26E-01
34663,3.70E-01,8.60E-01,-5.80E-02,1.55E-01,1.24E-01
34664,3.75E-01,8.60E-01,-5.88E-02,1.59E-01,1.22E-01
34665,3.80E-01,8.60E-01,-5.95E-02,1.64E-01,1.20E-01
34666,3.85E-01,8.60E-01,-6.03E-02,1.69E-01,1.19E-01
34667,3.90E-01,8.60E-01,-6.11E-02,1.74E-01,1.17E-01
34668,3.95E-01,8.60E-01,-6.19E-02,1.78E-01,1.15E-01
34669,4.10E-01,8.60E-01,-6.45E-02,1.92E-01,1.09E-01
34670,4.15E-01,8.60E-01,-6.54E-02,1.97E-01,1.07E-01
34671,4.20E-01,8.60E-01,-6.63E-02,2.01E-01,1.05E-01
34672,4.25E-01,8.60E-01,-6.72E-02,2.05E-01,1.03E-01
34673,4.30E-01,8.60E-01,-6.81E-02,2.09E-01,1.01E-01
34674,4.35E-01,8.60E-01,-6.90E-02,2.14E-01,9.91E-02
34675,4.40E-01,8.60E-01,-6.99E-02,2.18E-01,9.72E-02
34676,4.45E-01,8.60E-01,-7.08E-02,2.22E-01,9.52E-02
34677,4.50E-01,8.60E-01,-7.18E-02,2.26E-01,9.32E-02
34678,4.55E-01,8.60E-01,-7.27E-02,2.30E-01,9.12E-02
34679,4.60E-01,8.60E-01,-7.36E-02,2.34E-01,8.92E-02
34680,4.65E-01,8.60E-01,-7.45E-02,2.37E-01,8.71E-02
34681,4.70E-01,8.60E-01,-7.54E-02,2.41E-01,8.51E-02
34682,4.75E-01,8.60E-01,-7.63E-02,2.45E-01,8.30E-02
34683,4.80E-01,8.60E-01,-7.71E-02,2.48E-01,8.09E-02
34684,4.85E-01,8.60E-01,-7.80E-02,2.52E-01,7.87E-02
34685,4.90E-01,8.60E-01,-7.88E-02,2.55E-01,7.66E-02
34686,4.95E-01,8.60E-01,-7.96E-02,2.58E-01,7.44E-02
34687,5.00E-01,8.60E-01,-8.04E-02,2.61E-01,7.22E-02
34688,5.05E-01,8.60E-01,-8.12E-02,2.65E-01,7.00E-02
34689,5.10E-01,8.60E-01,-8.20E-02,2.68E-01,6.77E-02
34690,5.15E-01,8.60E-01,-8.27E-02,2.70E-01,6.54E-02
34691,5.20E-01,8.60E-01,-8.34E-02,2.73E-01,6.31E-02
34692,5.25E-01,8.60E-01,-8.40E-02,2.76E-01,6.08E-02
34693,5.30E-01,8.60E-01,-8.47E-02,2.79E-01,5.84E-02
34694,5.35E-01,8.60E-01,-8.53E-02,2.81E-01,5.59E-02
34695,5.40E-01,8.60E-01,-8.58E-02,2.84E-01,5.35E-02
34696,5.45E-01,8.60E-01,-8.63E-02,2.86E-01,5.10E-02
34697,5.50E-01,8.60E-01,-8.68E-02,2.88E-01,4.84E-02
34698,5.55E-01,8.60E-01,-8.72E-02,2.90E-01,4.58E-02
